date,EWJ,EWY,EXI,IWB,IWD,IWF,IWM,IWN,IWO,IXC,IXG,IXJ,IXN,IXP,JXI,KXI,MCHI,MXI,REET,RSP,RXI,SPY,VEA,VGK,VT,VTI,VWO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2024-01-03,58.75526809692383,60.51143264770508,120.22066497802734,251.2384033203125,157.28640747070312,73.1487808227539,189.02102661132812,144.59986877441406,239.01829528808594,36.374755859375,73.02867889404297,84.62555694580078,64.46366882324219,70.38052368164062,54.6602897644043,55.792510986328125,38.23390579223633,81.1883316040039,21.950824737548828,149.28607177734375,148.5671844482422,455.06231689453125,43.65039825439453,58.08732986450195,96.64201354980469,226.1389617919922,38.09089660644531,40.3409423828125,69.93323516845703,39.78196334838867,36.04281997680664,107.4776840209961,91.34014892578125,67.57356262207031,36.29513168334961,29.982202529907227,132.89199829101562,84.99073791503906
2024-01-04,58.615840911865234,59.909664154052734,120.48151397705078,250.53775024414062,157.04713439941406,72.82230377197266,188.65113830566406,144.25491333007812,239.06756591796875,35.956031799316406,73.16000366210938,85.16475677490234,64.08985137939453,70.14291381835938,54.893287658691406,55.80194091796875,37.75918197631836,80.87432098388672,21.849624633789062,149.03646850585938,148.72190856933594,453.59649658203125,43.7525749206543,58.41857147216797,96.52733612060547,225.55758666992188,38.02505111694336,40.21199417114258,69.7000503540039,39.084442138671875,36.18722915649414,107.61305236816406,90.67059326171875,67.48006439208984,36.20317077636719,29.889223098754883,133.55381774902344,84.39335632324219
2024-01-05,59.05271530151367,60.062496185302734,120.42355346679688,250.99513244628906,157.51612854003906,72.9063949584961,188.0963592529297,143.92910766601562,237.83682250976562,36.00154113769531,73.59151458740234,85.06847381591797,64.08985137939453,70.3425064086914,55.14491271972656,55.67936325073242,37.436370849609375,80.85529327392578,21.91402244567871,149.4684600830078,148.6735382080078,454.2177429199219,43.78044509887695,58.30815887451172,96.64201354980469,225.89671325683594,38.081485748291016,40.27885437011719,69.99153900146484,39.11677169799805,36.34125518798828,107.73873901367188,90.6459732055664,67.33048248291016,36.12960433959961,30.000797271728516,133.43870544433594,84.52554321289062
2024-01-08,59.91717529296875,60.37770462036133,121.52499389648438,254.5275421142578,158.66468811035156,74.40028381347656,191.48353576660156,145.9701690673828,243.6852569580078,35.54640579223633,74.07931518554688,85.8291244506836,65.68348693847656,71.24542236328125,55.55499267578125,56.13196563720703,37.05659866333008,81.21688079833984,22.162416458129883,151.0714874267578,150.6851348876953,460.7021179199219,44.23562240600586,58.970645904541016,97.807861328125,229.12353515625,38.14732360839844,40.450782775878906,71.0796890258789,38.66407775878906,36.572303771972656,108.4445571899414,92.92049407958984,67.82601928710938,36.62616729736328,30.21930694580078,134.61846923828125,85.96514129638672
2024-01-09,59.554656982421875,59.01177978515625,120.91630554199219,254.27452087402344,157.74586486816406,74.61299133300781,189.77047729492188,144.12075805664062,241.75546264648438,35.05485534667969,73.34762573242188,85.80024719238281,65.62446594238281,71.12187957763672,55.22879409790039,56.06596374511719,36.53440475463867,79.97984313964844,22.052021026611328,150.30355834960938,149.39889526367188,460.003173828125,43.836177825927734,58.381771087646484,97.33003997802734,228.6971893310547,37.705284118652344,39.98754119873047,70.93394470214844,38.04507827758789,36.34125518798828,108.10615539550781,93.06816864013672,68.0036849975586,36.368690490722656,29.9729061126709,134.59930419921875,85.6468734741211
2024-01-10,60.62361145019531,58.667911529541016,121.57329559326172,255.53961181640625,157.7171173095703,75.38468170166016,189.87754821777344,144.34117126464844,241.84408569335938,34.6998405456543,73.42266082763672,86.33943939208984,66.19502258300781,71.78717803955078,55.238121032714844,56.01881408691406,36.496429443359375,79.69436645507812,22.107219696044922,150.56275939941406,150.92691040039062,462.6047058105469,44.07770919799805,58.63019943237305,97.807861328125,229.87936401367188,37.667667388916016,39.93499755859375,71.59461975097656,37.67091369628906,36.39902114868164,108.65726470947266,93.86082458496094,67.86341857910156,36.42387008666992,29.968250274658203,135.21316528320312,86.33238983154297
2024-01-11,61.16273498535156,58.772979736328125,121.77619171142578,255.34490966796875,157.13328552246094,75.49102783203125,188.38833618164062,143.21043395996094,240.03244018554688,34.836387634277344,73.14125061035156,86.13724517822266,66.46062469482422,71.89173126220703,54.194305419921875,56.0565299987793,36.93317413330078,79.56114959716797,21.978418350219727,150.13076782226562,151.05264282226562,462.40087890625,44.03125762939453,58.37256622314453,97.7696304321289,229.72433471679688,37.82754898071289,39.81561279296875,71.36144256591797,37.767921447753906,36.26424026489258,108.40589141845703,94.33836364746094,67.85407257080078,36.08363342285156,29.270885467529297,135.1172637939453,86.21977233886719
2024-01-12,61.74834442138672,58.610599517822266,122.33657836914062,255.38380432128906,157.0662841796875,75.57512664794922,188.07688903808594,143.0570831298828,239.44168090820312,35.1913948059082,73.12248229980469,86.03134155273438,66.71640014648438,72.23389434814453,54.51117706298828,56.169681549072266,36.81924057006836,79.79904174804688,22.098020553588867,149.7948455810547,149.9404754638672,462.72119140625,44.18917465209961,58.538185119628906,97.92254638671875,229.7631072998047,38.00624465942383,39.853816986083984,71.71121215820312,38.19289779663086,36.19685363769531,108.3962173461914,94.64360809326172,68.06912994384766,36.3594970703125,29.438255310058594,134.7815399169922,85.18170166015625
2024-01-16,61.292877197265625,56.34679412841797,120.65543365478516,254.43019104003906,155.9368438720703,75.47125244140625,185.75062561035156,140.73814392089844,237.53158569335938,34.390350341796875,72.21256256103516,85.21290588378906,66.70655822753906,71.72064971923828,53.73763656616211,55.67936325073242,35.746376037597656,78.18136596679688,21.904821395874023,148.844482421875,148.4511260986328,461.0224609375,43.39958953857422,57.42483901977539,96.97647857666016,228.6971893310547,37.21621322631836,39.39533996582031,71.30313873291016,37.28289031982422,35.94655990600586,107.30365753173828,94.87993621826172,67.69512176513672,36.1388053894043,29.117467880249023,133.97581481933594,85.0837631225586
2024-01-17,60.53066635131836,54.88534927368164,119.785888671875,252.912109375,154.90316772460938,75.12496948242188,184.4268798828125,139.53074645996094,235.80857849121094,34.02623748779297,71.8748550415039,84.81812286376953,66.3524169921875,71.23592376708984,52.95478057861328,55.500205993652344,34.93935012817383,77.08705139160156,21.463232040405273,147.67340087890625,146.92308044433594,458.45977783203125,42.92582702636719,56.97397994995117,96.21198272705078,227.32119750976562,36.71773910522461,39.108795166015625,70.86593627929688,36.973388671875,35.87916946411133,106.57849884033203,94.41222381591797,67.64836120605469,35.47671890258789,28.694393157958984,133.707275390625,84.33946228027344
2024-01-18,61.09767532348633,55.907405853271484,121.18682861328125,255.16978454589844,155.41041564941406,76.13656616210938,185.51702880859375,140.6519012451172,236.97036743164062,34.01713180541992,72.25008392333984,84.96255493164062,67.76898193359375,72.07231140136719,52.488792419433594,55.415348052978516,35.062774658203125,77.5247802734375,21.316030502319336,148.43174743652344,148.5091552734375,462.5367431640625,43.315982818603516,57.480045318603516,97.03380584716797,229.32705688476562,36.93406295776367,39.23296356201172,71.73062896728516,36.913333892822266,35.93693923950195,108.0191421508789,96.32734680175781,67.564208984375,35.246826171875,28.38755226135254,133.6881103515625,84.81935119628906
2024-01-19,61.255699157714844,56.60469436645508,121.6216049194336,258.361572265625,156.75997924804688,77.224853515625,187.2982177734375,142.16592407226562,239.18569946289062,34.062644958496094,73.150634765625,84.94330596923828,69.3134536743164,72.9752426147461,52.55402755737305,55.29276657104492,35.16721725463867,77.41058349609375,21.55523109436035,149.57403564453125,149.56329345703125,468.3028564453125,43.455318450927734,57.49844741821289,97.91299438476562,232.1177978515625,37.272647857666016,39.27117156982422,72.70220184326172,37.0334358215332,36.51454544067383,108.72496032714844,98.54771423339844,67.36785888671875,35.587066650390625,28.35035514831543,133.76483154296875,85.63707733154297
2024-01-22,61.98072052001953,55.907405853271484,122.50082397460938,259.0816345214844,157.35340881347656,77.47216796875,191.29861450195312,145.07904052734375,244.20709228515625,34.08995819091797,73.27257537841797,85.27067565917969,69.60855865478516,73.03226470947266,52.31171798706055,55.123043060302734,34.25575256347656,77.24881744384766,21.67482566833496,150.36114501953125,149.12808227539062,469.2929992675781,43.56679153442383,57.59966278076172,98.142333984375,233.12559509277344,36.981082916259766,39.38579177856445,72.84793853759766,37.17202377319336,36.68782043457031,109.56613159179688,98.98095703125,67.04060363769531,35.75258255004883,28.206233978271484,134.34991455078125,85.26002502441406
2024-01-23,61.43229675292969,56.279930114746094,122.27860260009766,259.72393798828125,157.65969848632812,77.66754913330078,190.74383544921875,144.28369140625,243.87232971191406,34.19009017944336,73.48832702636719,85.04920959472656,69.8741683959961,73.80213165283203,52.14396286010742,55.46249008178711,35.54698944091797,77.57234954833984,21.536827087402344,150.4379425048828,149.2054443359375,470.66168212890625,43.49247360229492,57.461647033691406,98.29523468017578,233.55194091796875,37.18799591064453,39.51473617553711,73.56690979003906,37.250553131103516,36.74557876586914,109.47911834716797,99.37972259521484,67.7699203491211,35.559478759765625,28.25737762451172,134.25399780273438,85.05436706542969
2024-01-24,61.50666427612305,56.470970153808594,121.91146087646484,259.86016845703125,156.999267578125,77.96188354492188,189.1767578125,143.2296142578125,241.69639587402344,34.581512451171875,74.03241729736328,84.46187591552734,70.42505645751953,74.41041564941406,51.78981018066406,54.934452056884766,36.44895935058594,77.72460174560547,21.362031936645508,149.66043090820312,149.244140625,471.1761474609375,43.76186752319336,58.03212356567383,98.5532455444336,233.51316833496094,37.667667388916016,38.97985076904297,74.02354431152344,37.781776428222656,36.88998794555664,108.80229949951172,100.06404876708984,66.93775939941406,35.072105407714844,27.87150001525879,133.0262908935547,84.73120880126953
2024-01-25,61.27428436279297,56.260826110839844,122.50082397460938,261.1057434082031,158.60726928710938,78.0608139038086,190.74383544921875,144.66697692871094,243.2815704345703,35.246009826660156,74.23878479003906,84.29818725585938,70.74968719482422,75.370361328125,52.30239486694336,55.40591049194336,36.515419006347656,78.28604125976562,21.454029083251953,151.16748046875,148.35440063476562,473.73883056640625,43.87334060668945,58.2989616394043,98.9832763671875,234.81166076660156,37.76171875,39.39056396484375,75.22827911376953,38.631744384765625,37.07289123535156,109.8465347290039,100.48253631591797,67.5829086303711,35.550289154052734,28.373605728149414,132.82484436035156,83.68331146240234
2024-01-26,60.78163528442383,56.83394241333008,122.645751953125,260.96954345703125,158.68382263183594,77.96683502197266,190.75355529785156,144.93528747558594,242.9862060546875,35.564605712890625,74.52958679199219,84.8951644897461,70.0709228515625,75.56045532226562,52.26512145996094,55.87736892700195,36.240081787109375,78.57150268554688,21.454029083251953,151.1866912841797,149.65032958984375,473.1369934082031,44.059120178222656,58.823429107666016,99.0501708984375,234.61785888671875,37.771114349365234,39.40489959716797,75.47114562988281,38.91814422607422,37.207672119140625,109.67250061035156,99.32556915283203,67.9101791381836,35.39396286010742,28.457286834716797,133.5825958251953,84.06526184082031
2024-01-29,61.50666427612305,57.46437072753906,123.16748809814453,263.2660827636719,159.45913696289062,78.79292297363281,194.0920867919922,146.81344604492188,248.34234619140625,35.54640579223633,74.69844055175781,85.44398498535156,70.67098999023438,76.1782455444336,52.53538513183594,56.21683120727539,35.584964752197266,79.08535766601562,21.610427856445312,152.1082305908203,151.22671508789062,476.88397216796875,44.3192138671875,59.01665496826172,99.75732421875,236.7497100830078,37.780521392822266,39.6006965637207,76.10266876220703,38.862709045410156,37.3039436340332,110.38796997070312,100.23637390136719,68.30289459228516,35.65143585205078,28.63860321044922,134.5225830078125,85.2943115234375
2024-01-30,61.28357696533203,57.22557067871094,123.2254409790039,262.9449157714844,159.9376983642578,78.47881317138672,192.4373779296875,145.9031219482422,245.58551025390625,35.89230728149414,75.12057495117188,85.54026794433594,70.12995147705078,75.53194427490234,52.55402755737305,56.38655471801758,34.92036056518555,79.07584381103516,21.4448299407959,152.1370086669922,151.19769287109375,476.51507568359375,44.263484954833984,59.04425811767578,99.52798461914062,236.42022705078125,37.42313003540039,39.78217697143555,75.58773803710938,39.264591217041016,37.775657653808594,110.4266586303711,99.40925598144531,68.68622589111328,35.32039260864258,28.62930679321289,134.82948303222656,85.24535369873047
2024-01-31,61.54383850097656,56.80529022216797,122.34622955322266,258.6242980957031,158.26268005371094,76.81179809570312,187.7362060546875,141.9551239013672,240.603515625,35.300628662109375,74.63278198242188,85.54026794433594,68.75271606445312,73.69757843017578,52.544708251953125,55.96223831176758,34.6924934387207,78.41925811767578,21.297630310058594,150.18836975097656,149.27316284179688,468.7396545410156,44.012672424316406,58.60259246826172,98.31434631347656,232.4375762939453,37.282047271728516,39.26161575317383,73.72234344482422,38.530113220214844,37.313568115234375,109.15038299560547,97.32184600830078,68.18132781982422,35.06291961669922,28.56886863708496,134.64727783203125,83.69312286376953
2024-02-01,62.20380401611328,58.553287506103516,124.22061157226562,261.9815673828125,159.77499389648438,77.944580078125,190.22793579101562,143.2679443359375,245.04400634765625,35.39165496826172,74.58586883544922,86.3201904296875,69.6380844116211,74.35338592529297,53.25300979614258,57.008880615234375,34.83490753173828,79.46598815917969,21.573627471923828,151.9354248046875,151.6619110107422,474.8746032714844,44.477142333984375,59.18227767944336,99.46109771728516,235.56752014160156,37.53599166870117,39.9159049987793,74.48017120361328,38.52549362182617,37.37132263183594,111.00676727294922,98.54771423339844,69.57450866699219,35.679019927978516,29.112815856933594,136.3929443359375,85.30412292480469
2024-02-02,61.82270812988281,59.80459213256836,124.35588073730469,264.55059814453125,159.621826171875,79.48792266845703,189.22540283203125,142.0701141357422,244.21694946289062,35.182289123535156,74.86729431152344,85.85801696777344,70.34635925292969,77.17620849609375,52.36763381958008,56.7448616027832,34.217777252197266,78.50489044189453,21.371231079101562,151.801025390625,152.77407836914062,479.873779296875,44.16130447387695,58.61180114746094,99.83378601074219,237.5830535888672,37.272647857666016,39.681888580322266,77.47257995605469,38.580928802490234,37.525352478027344,111.75126647949219,99.56682586669922,69.35009765625,35.22842788696289,28.587465286254883,136.19149780273438,86.82697296142578
2024-02-05,61.52526092529297,59.346099853515625,123.40901947021484,263.2855224609375,158.12869262695312,79.41621398925781,186.8212890625,139.93321228027344,241.36163330078125,34.9547233581543,74.32321166992188,86.23352813720703,70.51359558105469,76.58692932128906,51.55681610107422,56.54684829711914,34.67350769042969,76.90625762939453,21.00323486328125,150.49554443359375,151.42015075683594,478.12646484375,43.87334060668945,58.27135467529297,99.3559799194336,236.45901489257812,37.36669921875,38.67420196533203,76.3844223022461,38.483917236328125,37.3039436340332,111.14214324951172,99.79328155517578,68.91997528076172,34.529571533203125,27.992374420166016,136.61351013183594,85.60281372070312
2024-02-06,61.515960693359375,59.39385986328125,124.4041748046875,264.1807556152344,159.07626342773438,79.51020050048828,188.50514221191406,140.97767639160156,243.90188598632812,35.28242492675781,74.62339782714844,87.01344299316406,70.3365249633789,76.62495422363281,51.510215759277344,56.71657180786133,36.562889099121094,77.9149169921875,21.270034790039062,151.4458770751953,153.00621032714844,479.51458740234375,44.14272689819336,58.74061965942383,99.91023254394531,237.26327514648438,38.28840255737305,39.35713577270508,76.15125274658203,38.608642578125,37.38094711303711,112.1380386352539,99.33543395996094,69.07894134521484,35.0537223815918,28.09465789794922,138.1002655029297,86.12184143066406
2024-02-07,61.869171142578125,60.4445686340332,125.09015655517578,266.5064697265625,159.49742126464844,80.52921295166016,188.06716918945312,140.50816345214844,243.84278869628906,35.182289123535156,74.91419982910156,87.1193618774414,71.2809066772461,77.07166290283203,51.40769958496094,56.50913619995117,36.059688568115234,78.27651977539062,21.187236785888672,152.041015625,154.3408203125,483.5139465332031,44.170589447021484,58.54738998413086,100.41671752929688,239.1334686279297,38.26018142700195,39.672340393066406,76.53987121582031,38.68717575073242,37.660133361816406,112.88249969482422,100.64991760253906,69.01348876953125,35.03533172607422,28.11325454711914,138.4742889404297,87.08647918701172
2024-02-08,61.711158752441406,60.4445686340332,124.89692687988281,266.9152526855469,159.7271270751953,80.67020416259766,190.9190216064453,142.3575897216797,248.16514587402344,35.400760650634766,74.52958679199219,86.75347900390625,71.63504791259766,77.23323822021484,50.8764762878418,56.42427062988281,35.404579162597656,77.74363708496094,21.352832794189453,152.37698364257812,154.74697875976562,483.7275390625,44.096282958984375,58.54738998413086,100.45494079589844,239.7245635986328,38.062679290771484,39.61980056762695,76.83135986328125,39.084442138671875,37.515724182128906,112.90185546875,100.96500396728516,68.99480438232422,35.22842788696289,27.913341522216797,138.23451232910156,87.46842193603516
2024-02-09,61.934242248535156,60.81709289550781,125.09015655517578,268.4236145019531,159.83241271972656,81.4913330078125,194.02394104003906,144.0537109375,253.05853271484375,35.06395721435547,74.9329605102539,86.84013366699219,72.46138000488281,77.45184326171875,50.95103454589844,55.99052810668945,35.736881256103516,77.68653869628906,21.334434509277344,152.5593719482422,156.1009521484375,486.5232238769531,44.25419998168945,58.74982452392578,101.00918579101562,241.1877899169922,38.213157653808594,39.70576858520508,76.91879272460938,38.483917236328125,37.62162780761719,113.07588195800781,102.32380676269531,68.35897827148438,35.32039260864258,28.020273208618164,138.12901306152344,88.09028625488281
2024-02-12,62.250282287597656,61.56214141845703,124.79065704345703,268.4236145019531,160.8660888671875,81.1104507446289,197.5474090576172,146.9763641357422,257.0953369140625,35.38255310058594,75.06428527832031,86.80162048339844,71.8613052368164,77.6799545288086,51.41701889038086,56.32998275756836,36.316036224365234,78.11475372314453,21.352832794189453,153.59608459472656,156.1009521484375,486.30963134765625,44.365665435791016,58.79582595825195,101.14298248291016,241.4203643798828,38.382450103759766,40.020973205566406,77.16167449951172,38.90890121459961,37.794898986816406,113.2402572631836,101.54593658447266,68.84518432617188,35.21004867553711,28.34571075439453,138.3112335205078,88.01683044433594
2024-02-13,62.036495208740234,59.900108337402344,123.41868591308594,264.5798034667969,158.43499755859375,79.94551086425781,189.4200897216797,140.87229919433594,246.94422912597656,34.972923278808594,74.31383514404297,85.98320007324219,70.58245849609375,76.596435546875,50.64348220825195,55.519065856933594,35.556488037109375,76.55416870117188,20.902036666870117,151.04270935058594,153.4123992919922,479.61163330078125,43.57608413696289,57.654869079589844,99.54708862304688,237.55398559570312,37.67707061767578,39.45742416381836,76.07353210449219,38.51625061035156,37.28468322753906,112.08000946044922,99.82281494140625,68.10652160644531,34.56635665893555,27.876148223876953,137.02598571777344,86.26383972167969
2024-02-14,62.27817153930664,61.00813293457031,125.37034606933594,267.22662353515625,159.717529296875,80.9026870727539,193.81956481933594,143.6608123779297,253.63943481445312,34.90920639038086,74.87667846679688,86.80162048339844,71.3989486694336,77.69895935058594,50.932395935058594,55.71708297729492,36.164127349853516,77.33445739746094,21.07683563232422,152.42495727539062,154.9500732421875,483.97021484375,44.1148567199707,58.46458053588867,100.6556167602539,240.1800079345703,38.22256088256836,39.710540771484375,77.2879867553711,38.47929763793945,37.6408805847168,113.95574188232422,100.86653900146484,67.97562408447266,34.796234130859375,28.029569625854492,138.21536254882812,87.17460632324219
2024-02-15,62.87306213378906,60.93172073364258,126.68434143066406,269.0463562011719,161.8136749267578,81.04366302490234,198.98793029785156,147.5896453857422,259.4681701660156,35.783077239990234,76.06802368164062,87.38896179199219,71.34976196289062,78.03160858154297,51.74321746826172,56.04710388183594,36.259071350097656,78.60957336425781,21.536827087402344,154.31602478027344,156.9036407470703,487.3094787597656,44.60719299316406,59.10866165161133,101.51567840576172,242.0308380126953,38.45769500732422,40.4603385925293,77.91950225830078,39.55099868774414,38.2858772277832,114.80658721923828,100.65483856201172,68.41508483886719,35.633052825927734,28.499130249023438,139.22247314453125,88.18331909179688
2024-02-16,62.863765716552734,61.31379699707031,126.69400787353516,267.6839599609375,161.36383056640625,80.53662872314453,196.28207397460938,145.9701690673828,255.44122314453125,35.77397155761719,76.05864715576172,87.75485229492188,70.71034240722656,77.0906753540039,51.59409713745117,56.06596374511719,36.8287353515625,79.19955444335938,21.371231079101562,153.6153106689453,156.40074157714844,484.8826599121094,44.64434814453125,59.2006721496582,101.27676391601562,240.76141357421875,38.64579391479492,40.67524719238281,76.70503997802734,39.52789306640625,38.151100158691406,114.12010192871094,99.72928619384766,68.5179443359375,35.26521301269531,28.466588973999023,139.67324829101562,87.65938568115234
2024-02-20,63.14262390136719,61.41886901855469,126.58772277832031,266.2243957519531,161.15322875976562,79.73031616210938,193.57620239257812,144.2357635498047,251.5028839111328,35.50088882446289,76.18997955322266,87.62967681884766,70.01188659667969,76.9480972290039,51.76184844970703,56.68828582763672,36.52491760253906,78.923583984375,21.270034790039062,153.2600860595703,155.06613159179688,482.21319580078125,44.80226516723633,59.504310607910156,100.9996566772461,239.24977111816406,38.72103500366211,40.58927536010742,76.58845520019531,39.16758346557617,38.04520797729492,113.76237487792969,98.71509552001953,69.23789978027344,35.21004867553711,28.447988510131836,139.2032928466797,86.83185577392578
2024-02-21,63.01249694824219,61.41886901855469,127.13843536376953,266.3216247558594,161.89981079101562,79.52008819580078,192.66128540039062,144.1494903564453,249.1595458984375,36.119876861572266,76.22750091552734,87.8703842163086,69.60855865478516,77.04314422607422,52.20920181274414,56.82029342651367,37.29396438598633,79.06632232666016,21.408029556274414,153.5672607421875,156.3330535888672,482.6499938964844,44.830135345458984,59.57792663574219,101.02830505371094,239.29820251464844,38.758663177490234,40.81374740600586,76.50100708007812,39.902061462402344,38.16073226928711,114.21678924560547,98.09479522705078,69.49034881591797,35.467525482177734,28.824567794799805,139.51019287109375,87.47331237792969
2024-02-22,64.04425811767578,62.211673736572266,128.68431091308594,271.7613830566406,163.20150756835938,81.93653869628906,194.1212615966797,144.19744873046875,253.43264770507812,36.12897872924805,77.09052276611328,88.77547454833984,71.8613052368164,78.14566802978516,51.92960739135742,56.77315139770508,37.75918197631836,79.73242950439453,21.426433563232422,155.09353637695312,159.37942504882812,492.6387023925781,45.303890228271484,60.17601013183594,102.67198944091797,244.02700805664062,39.09724426269531,41.224464416503906,77.6474609375,39.97135925292969,38.60355758666992,115.62842559814453,101.3047103881836,69.70539855957031,35.559478759765625,28.601411819458008,141.15040588378906,89.17243957519531
2024-02-23,64.14651489257812,62.240333557128906,129.34130859375,271.8003234863281,163.64181518554688,81.84996795654297,194.55926513671875,144.51364135742188,253.6787872314453,35.96512985229492,77.35317993164062,89.21839904785156,71.87112426757812,78.03160858154297,52.11600112915039,56.90515899658203,37.88261413574219,80.09402465820312,21.38962745666504,155.50631713867188,159.28273010253906,492.9784851074219,45.378204345703125,60.24961471557617,102.74842834472656,244.1917266845703,39.106651306152344,41.46802520751953,77.4531478881836,39.70805358886719,38.79609680175781,116.23756408691406,101.06838989257812,69.92044830322266,35.6054573059082,28.805973052978516,141.82179260253906,88.77091979980469
2024-02-26,64.13721466064453,61.32334518432617,129.2833251953125,271.0023498535156,162.89524841308594,81.67186737060547,195.78564453125,144.8490447998047,256.39630126953125,36.01064682006836,77.09989929199219,88.85250854492188,71.93016815185547,77.08116149902344,51.17470932006836,56.678855895996094,37.5503044128418,79.51355743408203,21.196434020996094,154.8823699951172,159.39877319335938,491.1728820800781,45.276023864746094,60.185218811035156,102.48085021972656,243.45529174804688,38.974971771240234,41.21968460083008,76.32613372802734,39.84663772583008,38.60355758666992,116.06353759765625,101.16686248779297,69.63995361328125,35.20084762573242,28.23878288269043,141.0928192138672,89.04513549804688
2024-02-27,64.30453491210938,60.76933288574219,129.3606414794922,271.5764465332031,163.34510803222656,81.77823638916016,198.55966186523438,146.315185546875,260.6300048828125,35.97423553466797,77.30628204345703,88.71771240234375,71.8613052368164,77.80351257324219,51.87369155883789,56.584564208984375,38.06300735473633,79.84661865234375,21.20563316345215,155.56390380859375,160.1047821044922,492.0853576660156,45.359622955322266,60.286415100097656,102.70063781738281,244.1335906982422,39.09724426269531,41.37251281738281,76.94793701171875,39.675716400146484,38.70945358276367,116.23756408691406,101.2554702758789,69.64929962158203,35.22842788696289,28.77342987060547,140.74752807617188,89.33892059326172
2024-02-28,63.83046340942383,61.27558898925781,129.60218811035156,271.15802001953125,163.43124389648438,81.46907043457031,196.92449951171875,145.2994384765625,258.7198791503906,35.73756408691406,77.24060821533203,88.1881332397461,71.55633544921875,76.9291000366211,51.87369155883789,56.29226303100586,36.942665100097656,79.52307891845703,21.260833740234375,155.62147521972656,159.81463623046875,491.4349670410156,45.11810302734375,59.9827880859375,102.30883026123047,243.72659301757812,38.49531555175781,41.50145721435547,76.42329406738281,39.597190856933594,38.853858947753906,116.63397979736328,100.77790832519531,69.72411346435547,35.679019927978516,28.86176300048828,140.04736328125,89.69147491455078
2024-02-29,64.2487564086914,61.23738098144531,129.78573608398438,272.2478942871094,163.91937255859375,81.90190887451172,198.296875,146.61224365234375,259.9211120605469,35.91051483154297,77.4375991821289,87.58153533935547,72.23512268066406,77.4993667602539,52.041439056396484,56.311119079589844,37.01862335205078,80.23677062988281,21.343631744384766,156.26461791992188,160.46258544921875,493.20166015625,45.22028350830078,60.01039123535156,102.72930908203125,244.7537384033203,38.57996368408203,41.81665802001953,77.10340118408203,39.791202545166016,38.8346061706543,116.9917221069336,101.90039825439453,69.61190032958984,35.96408462524414,28.87105941772461,138.90594482421875,90.29867553710938
2024-03-01,65.37348175048828,62.0206413269043,130.4717254638672,274.6417236328125,164.77122497558594,82.8936996459961,200.39927673339844,147.6663055419922,263.4656066894531,36.39295959472656,77.70026397705078,88.56365203857422,73.572998046875,78.20269012451172,51.83641052246094,56.34883499145508,37.62626266479492,80.89335632324219,21.518430709838867,157.35894775390625,161.78753662109375,497.8320007324219,45.703330993652344,60.516448974609375,103.64672088623047,247.00184631347656,39.09724426269531,42.0076904296875,77.74461364746094,40.253143310546875,38.78647232055664,117.49449157714844,103.7613754272461,69.62126159667969,36.3594970703125,28.694393157958984,140.36386108398438,90.59735870361328
2024-03-04,64.99238586425781,62.66061019897461,130.7325897216797,274.43743896484375,165.31680297851562,82.5499267578125,200.21432495117188,146.7080535888672,264.597900390625,36.0379524230957,77.74716186523438,88.46736145019531,73.71070861816406,77.19522094726562,52.3210334777832,56.11310577392578,36.942665100097656,81.1312484741211,21.65642738342285,157.6469268798828,159.6792449951172,497.2981262207031,45.58256912231445,60.43364334106445,103.48426055908203,246.75961303710938,38.93735885620117,42.31333541870117,76.72447204589844,39.82353973388672,38.88274383544922,117.91990661621094,103.7613754272461,69.67735290527344,36.7733039855957,29.177902221679688,140.15284729003906,89.37319946289062
2024-03-05,65.34561157226562,61.42841339111328,130.046630859375,271.54730224609375,164.7616729736328,81.24152374267578,198.296875,146.36306762695312,260.1377258300781,36.2291145324707,77.60645294189453,87.88964080810547,72.05804443359375,76.7485122680664,52.470149993896484,56.2828254699707,36.53440475463867,80.58885192871094,21.463232040405273,156.92698669433594,158.4897003173828,492.3280334472656,45.471099853515625,60.185218811035156,102.69109344482422,244.14328002929688,38.674015045166016,42.08887481689453,76.10266876220703,40.11917495727539,38.892372131347656,116.95304870605469,101.21115112304688,69.84565734863281,36.3043212890625,29.094219207763672,139.1073760986328,88.26167297363281
2024-03-06,66.3401870727539,62.163917541503906,131.1383819580078,273.1237487792969,165.71881103515625,81.6792984008789,199.77635192871094,147.00509643554688,262.7862243652344,36.52040100097656,78.37567138671875,88.53475952148438,72.82534790039062,76.95760345458984,53.038658142089844,56.61285400390625,37.10407638549805,81.50236511230469,21.592025756835938,157.8197021484375,159.14732360839844,494.82281494140625,46.019161224365234,60.829288482666016,103.51292419433594,245.58712768554688,39.153682708740234,42.3993034362793,76.20954895019531,40.243896484375,39.09452819824219,117.56217956542969,102.01364135742188,70.43470764160156,36.506629943847656,29.373167037963867,140.0569610595703,87.94828033447266
